0.0499000000000004 [1.4451125211879012, 2.672382577211808] 1.2
2.2499000000003235 [1.5266928634712222, 3.1973670174958966] 1.0398615613447242
2.299900000000429 [2.0804766912169694, 3.21773783073488] 1.097613754178554
2.3499000000005346 [1.810305144754559, 2.876468757741294] 0.7201604698722556
2.39990000000064 [1.25343369201279, 2.755436568575365] 0.7855054853279613
2.4499000000007456 [1.530782520539044, 2.859937060621589] 0.68960465571065
2.499900000000851 [2.2168060606923845, 2.3026434270137566] 1.0841903620108997
2.5499000000009566 [2.1570434183412766, 2.6773329340698444] 1.0070696847341427
2.599900000001062 [1.9394166898244531, 2.7919447510457354] 0.7509423965107616
2.6499000000011677 [1.9053091863812395, 2.3515594576434986] 0.816287804050242
2.699900000001273 [2.0134456264241427, 2.758143588083223] 0.7740636933759504
2.7499000000013787 [1.9134628704789662, 3.1393977830619737] 0.9241690026008251
2.799900000001484 [1.598233574787248, 3.0876947504657566] 0.8048417854886052
2.8499000000015897 [1.3962331568070931, 3.06426654315559] 0.8497241537988781
2.8999000000016952 [1.5425314600338567, 2.7863545337058353] 0.6040318664263656
2.9499000000018007 [1.8176280734095782, 2.4862487511394464] 0.6364109829407315
2.9999000000019063 [2.146437211641915, 2.8884756539480323] 0.9070760969114179
3.049900000002012 [2.1511062187883114, 2.76583289762155] 0.8362097016835867
3.0999000000021173 [1.434927735893989, 2.656151938111618] 0.6259735005086411
3.149900000002223 [0.9353877900387777, 2.5081901613970885] 1.153176786122529
3.1999000000023283 [1.7603172255213895, 2.866452325421833] 0.5957116825689592
3.249900000002434 [1.6613636138100774, 2.7552629098663335] 0.5334177011382131
3.2999000000025394 [1.9300162013356608, 2.9071975919381288] 0.6570506077133655
3.349900000002645 [1.5197116652772935, 2.751136206581549] 0.5397263071055687
3.3999000000027504 [1.5545838029884635, 2.514083141174839] 0.5917058326183917
3.449900000002856 [1.5803935222207246, 2.268004756276604] 0.8019762476300983
3.4999000000029614 [2.0628597512469393, 2.433288961076378] 0.82028707666699
3.549900000003067 [2.04839358222696, 2.1389141728290992] 1.088587884878204
3.5999000000031725 [1.651471537738148, 2.4715093900036282] 0.5658153392067912
3.649900000003278 [1.8684940701485813, 2.113140376301113] 1.0163505342781438
3.6999000000033835 [1.6675175690505775, 2.089106441729582] 1.0055730333257948
3.749900000003489 [1.1994235741916497, 2.307994388322619] 1.0303993650761087
3.7999000000035945 [1.5128560592314644, 2.2979145338879183] 0.6995180282890691
3.8499000000037 [1.4905610937421598, 3.0760970337166538] 0.7432843506235696
3.8999000000038055 [0.9678656809281142, 3.0213655805851967] 1.148715981996621
3.949900000003911 [1.5544512352660256, 3.328469826470915] 1.0463095802493885
3.9999000000040166 [1.7965953122720024, 3.230329741307044] 0.9122662362363069
4.0499000000039 [1.3332596589020653, 3.0209500047690954] 0.7618561898066618
4.0999000000037835 [1.4775949953745924, 3.0140753352129113] 0.6259630213810253
4.149900000003667 [1.2103025648791068, 2.909548265876901] 0.758052830690894
4.1999000000035505 [1.0736726798705978, 2.651692230397455] 0.8906431178982467
4.249900000003434 [1.0209111029865605, 2.419830426263503] 1.0152442450595471
4.299900000003317 [0.9511417184185613, 2.5131727146675655] 0.9482263809163871
4.349900000003201 [1.2586430255553687, 2.2788637105987473] 0.8848798504936134
4.399900000003084 [1.3798936936083472, 2.28494917434777] 0.7265999233126944
4.449900000002968 [1.7824663064701958, 2.1072451175341813] 0.8955684218325956
4.499900000002851 [1.4512837936186984, 2.0175314349860045] 1.0477502466747075
4.549900000002735 [1.5651762510036775, 2.202837406924166] 0.7094731526383643
4.599900000002618 [1.4991741058203276, 2.1806108375322304] 0.7047970291231257
4.649900000002502 [1.583455071772571, 2.073084510211727] 0.8137679416700542
4.699900000002385 [1.5476592265539735, 2.1152426122105545] 0.7068908334745859
4.749900000002269 [1.1716859438395897, 2.5801580168853975] 0.740436080485202
4.799900000002152 [1.3165259378349115, 2.530359199292339] 0.6362078577916128
4.849900000002036 [1.2901555227348644, 2.5603648671212405] 0.6157298634893684
4.899900000001919 [1.3283525362359774, 2.891963367273663] 0.6087142921649245
4.9499000000018025 [1.3050000961369594, 3.2059948794305804] 0.9481906130332354
4.999900000001686 [1.7397318645392814, 3.263367007465802] 0.8736995908026963
5.0499000000015695 [1.915278554713978, 2.8736651403607203] 0.5957051540057852
5.099900000001453 [1.9887399390482514, 2.9951929901723] 0.6948306977427067
5.149900000001336 [2.2532203185690256, 2.735013686977586] 0.9117147938338499
5.19990000000122 [2.080735068337622, 2.521301101888233] 0.750903667362303
5.249900000001103 [2.3791983715966576, 2.8038466818085936] 1.039182712236611
5.299900000000987 [2.365800385640626, 2.753550526603696] 0.9419717329016275
5.34990000000087 [2.196035054962689, 2.682853528603577] 0.7282465317279022
5.399900000000754 [2.431529877910217, 2.4571206940050354] 1.1006453849891848
5.449900000000637 [2.378345755921568, 2.5399267410466813] 0.9377438765709583
5.499900000000521 [2.096354193677891, 2.3939816119174293] 0.7445314455494371
5.549900000000404 [1.7236083511891573, 2.3309449584097375] 0.5657603330255437
5.599900000000288 [1.7709395214052952, 2.5679188734386518] 0.5184993880522423
5.649900000000171 [1.9267769393542948, 2.7621075863780957] 0.5361452648806446
5.699900000000055 [1.7886370464552572, 2.3073766141480085] 0.5796381696690796
5.749899999999938 [1.8757297807264368, 2.3960740734093955] 0.5537214944524855
5.7998999999998215 [1.178639358906339, 2.2642778625284175] 0.8602419370709492
5.849899999999705 [1.7185193627827944, 3.1333420234857408] 0.6628126992095478
5.8998999999995885 [1.6374893712288865, 2.5744585152192254] 0.4704321095700309
5.949899999999472 [1.4765974791938856, 2.621391288000887] 0.48004661643550134
5.999899999999355 [1.611569835971542, 2.5918529458412523] 0.44250976896897615
6.049899999999239 [1.3678351670848201, 2.848307185974746] 0.5441580832076491
6.099899999999122 [1.6293429604300824, 3.0658495821321123] 0.5726616142986237
6.149899999999006 [1.1121551061061052, 2.4864552201398338] 0.721866406526744
6.199899999998889 [1.0543001113168127, 2.315670392294566] 0.8659451085842034
6.249899999998773 [1.2669889183758714, 2.421402511378032] 0.5970539876536923
6.299899999998656 [1.2068988506759037, 2.8944098701733063] 0.649821121960868
6.34989999999854 [1.8590448030242117, 2.811625240712894] 0.48720354517754333
6.399899999998423 [1.8736020560859492, 3.1981555826308843] 0.7610691380878903
6.449899999998307 [1.6553905617537163, 3.0485567765008685] 0.530470550210242
6.49989999999819 [2.2449263542791336, 3.024049352874674] 0.907417379765525
6.549899999998074 [2.0596431584097523, 3.1317917993365865] 0.782765015850945
6.599899999997957 [1.651624152712636, 3.005744858572102] 0.4908584242390891
6.6498999999978405 [1.2106550984393234, 3.0901968850672525] 0.8111079617423408
6.699899999997724 [1.2938756215298304, 3.2535776693912903] 0.9231415676325132
6.7498999999976075 [1.0833014190898251, 3.2341992171956067] 1.0456389873353682
6.799899999997491 [1.8030146293689007, 2.8727751580599272] 0.4547409605222844
6.849899999997374 [1.8892096620314929, 2.5848752437314646] 0.5021699354482451
6.899899999997258 [2.134539257609468, 2.2413287278062457] 0.8625002796186217
6.949899999997141 [1.8563121535188514, 2.2441210267583838] 0.6278514680555498
6.999899999997025 [1.2423491258591388, 2.051696283829906] 0.9955210608982167
7.049899999996908 [1.4645848328569318, 1.8516255691479802] 1.077389996861095
7.099899999996792 [1.3897627043842342, 1.7262530463442323] 1.1160617316639738
7.149899999996675 [1.417355164317869, 2.08513203828137] 0.7177829402329498
7.199899999996559 [1.3079666538976542, 2.4131768788786054] 0.5474539315895125
7.249899999996442 [1.2208306376441187, 2.4711333998654728] 0.5599592732342845
7.299899999996326 [1.0762773619623403, 2.242477965133435] 0.8350244864072679
7.349899999996209 [1.2353496180926147, 2.3347020495101294] 0.5647396163004877
7.399899999996093 [0.945777018484513, 2.724063963728744] 0.9191474293002657
7.449899999995976 [0.82649694193403, 2.7283942049321595] 1.0286456224765155
7.4998999999958595 [0.814823958277119, 2.556229757956669] 0.9447987504730364
7.549899999995743 [1.049054116650934, 2.190308107293803] 0.8691747965860755
7.5998999999956265 [0.5658431475063671, 2.480474971405052] 1.1651628412595822
7.64989999999551 [0.6808188226878193, 2.7731607622910928] 1.0814941207306077
7.699899999995393 [0.9477404698407075, 2.819374902671268] 0.8462580700800365
7.749899999995277 [1.2995297213462946, 2.803792693971273] 0.5128888948931584
7.79989999999516 [1.6147848821993565, 2.4765562787567967] 0.4339127845298401
7.849899999995044 [2.0880455837964815, 2.6933700513738006] 0.5795344905736619
7.899899999994927 [2.1295987345164296, 3.13227141188411] 0.791431795068896
7.949899999994811 [1.8844974350620745, 2.9574539597787153] 0.4881464603686222
7.999899999994694 [1.9214581142748448, 3.4275507252928428] 1.06857276276216
8.049899999994578 [1.753056342112803, 3.1273440472709404] 0.5401789547146656
8.099899999994461 [2.277220664230975, 3.0580529529310154] 0.8581239703521787
8.149899999994345 [2.6648745379248164, 2.7916314468851664] 1.1631137405360266
8.199899999994228 [2.1857426692735613, 2.5660582094283204] 0.6657756945294581
8.249899999994112 [2.076902811723669, 3.255147349047206] 0.8255340955496103
8.299899999993995 [2.19556732424657, 3.2372515576001453] 0.8510220648402219
8.349899999993879 [2.061455973670105, 2.6004945891273725] 0.547823886809397
8.399899999993762 [1.9092767303782936, 2.726189402450464] 0.44267372352279244
8.449899999993645 [1.8645836947813463, 3.423824771174324] 0.9508121108202603
8.499899999993529 [1.3993805418669445, 3.032516856604281] 0.5250917296599898
8.549899999993412 [1.8898154895498507, 2.091074453962023] 0.8190325073901783
8.599899999993296 [1.9529302030426183, 2.1933458732034685] 0.6944633110338997
8.64989999999318 [2.186475716569548, 2.22341908714139] 0.8406890916983841
8.699899999993063 [2.3167217958078803, 2.3186643088644865] 0.8658886613761246
8.749899999992946 [2.107758249452461, 2.516286101546987] 0.5591115059346117
8.79989999999283 [1.6162132540195637, 2.8875015396374115] 0.423993383069388
8.849899999992713 [1.4879051646926145, 3.3869048672444366] 0.9666750582762728
8.899899999992597 [1.5736579757665368, 2.791922625345256] 0.4045610753274403
8.94989999999248 [2.0048438036849094, 2.353508378887428] 0.544417687617311
8.999899999992364 [1.8664423164270465, 2.4870302659062387] 0.4347517780994339
9.049899999992247 [2.0390418306395883, 2.1240338951249664] 0.7712130810209342
9.09989999999213 [2.255064428042582, 2.2969351583760815] 0.73041138167919
9.149899999992014 [2.450767553885982, 2.1995726918083447] 1.0519765460670698
9.199899999991898 [2.469475520900187, 2.064869551561937] 1.0954715949969251
9.249899999991781 [2.386422145295592, 2.355291386783115] 0.7981501004746862
9.299899999991665 [2.183250164371449, 2.028171364241823] 0.9610944170729223
9.349899999991548 [2.4349999107908267, 2.2191329295513516] 0.8532446463016953
9.399899999991431 [2.3499157852718175, 2.24532353453161] 0.7070899471270433
9.449899999991315 [2.525550692984164, 2.6672366066981597] 0.971705006259506
9.499899999991198 [2.6154804290286333, 2.352229291332828] 1.0310896000462995
9.549899999991082 [2.3105710633983563, 2.542804263509224] 0.6644621058147967
9.599899999990965 [2.1413650339950925, 2.7414675446833674] 0.5230759300852402
9.649899999990849 [2.1139047994509585, 2.9133139564519572] 0.5610415228596151
9.699899999990732 [2.5067235698833423, 3.0884533421757063] 1.103530869414423
9.749899999990616 [1.5022819896825301, 3.3931883930129194] 0.9020519364364552
9.7998999999905 [1.3809862995627717, 3.4186205402388143] 0.9379565160061616
9.849899999990383 [1.7026465662226928, 3.5400663669947967] 1.0419540099318834
9.899899999990266 [1.7226761112889757, 3.3568046092428148] 0.751231836296882
9.94989999999015 [1.9167318222482406, 2.647744680134295] 0.4210293480895263
9.999899999990033 [1.4353061326410588, 2.5336462579942465] 0.4369870661810916
10.049899999989917 [1.6746649535881033, 2.4582763269948993] 0.40520252598595924
10.0998999999898 [1.6308358246733832, 2.6104470530362254] 0.37865717669768917
10.149899999989684 [1.262989891797865, 2.0590416395997098] 0.8162496402340159
10.199899999989567 [1.0736478537562084, 2.4849088926387903] 0.5975572285821991
10.24989999998945 [0.8997601135956694, 2.208674632600865] 0.9882779195039476
10.299899999989334 [1.0785729754407622, 2.9328480657799463] 0.7355994588897473
10.349899999989217 [1.139555376403374, 3.1502126761842426] 0.8126721292581333
10.3998999999891 [1.5785154712040348, 3.1875118508595843] 0.550359840861186
10.449899999988984 [1.3775655475069588, 3.1632038429680076] 0.5880592268348153
10.499899999988868 [1.2778546768224313, 2.5847051179538774] 0.4706950764363369
10.549899999988751 [1.5448774683890525, 2.7018411657643613] 0.3741394316365737
10.599899999988635 [1.7110771130244677, 2.800266487291153] 0.37174826507313297
10.649899999988518 [1.2186295636631357, 2.56825968638052] 0.4755729089622915
10.699899999988402 [1.550718604739964, 2.456986466694358] 0.39457394797020656
10.749899999988285 [1.559046715505604, 3.114353599693365] 0.4664202927635791
10.799899999988169 [1.4183337587399862, 2.7651010511482728] 0.4092838672525543
10.849899999988052 [1.9900905346352695, 2.5422054871665787] 0.436701509762588
10.899899999987936 [1.7947242387647397, 2.5211269719072025] 0.37307098977117376
10.949899999987819 [1.8290576542093437, 2.080993372843449] 0.7010255359521311
10.999899999987703 [1.6563252984258938, 2.1940275498503263] 0.522064961152647
11.049899999987586 [1.5649144197679279, 2.5931159254191307] 0.34601126261294207
11.09989999998747 [1.6867598489126467, 2.7428963916554983] 0.3441463464842819
11.149899999987353 [2.172457373954032, 2.6512396552275397] 0.49858051567228634
11.199899999987236 [2.3816963332987067, 2.7061094931216934] 0.7109634776699874
11.24989999998712 [2.0474807188948203, 3.4078762448200215] 0.9164852806362911
11.299899999987003 [2.3671214624571273, 3.44862409901561] 1.1519849512877807
11.349899999986887 [2.566252875307713, 3.066715253470078] 1.047815097818985
11.39989999998677 [2.517247139362332, 2.8497400476416113] 0.8835452945213136
11.449899999986654 [2.526049607695359, 2.820875960262478] 0.8237021066309665
11.499899999986537 [2.839480544482116, 2.3737774392724678] 1.1595717437282569
11.54989999998642 [2.8522447246698, 2.1573504477275973] 1.1437041830694847
11.599899999986304 [2.7804958037021676, 2.078256750713802] 1.077547870173491
11.649899999986188 [2.6593815451476273, 2.5123130203544957] 0.9832582475163162
11.699899999986071 [2.7485065791559427, 2.4794702909647697] 0.9712840336416352
11.749899999985955 [2.3635146916526106, 3.151350386357308] 0.8583392388719407
11.799899999985838 [2.2747923449860057, 3.5924715220657006] 1.1191913647530078
11.849899999985722 [1.969533602459535, 3.0060020503417952] 0.49501736532626794
11.899899999985605 [1.513838634502652, 3.0655318117682766] 0.4322079554419857
11.949899999985488 [1.249778724981646, 2.8695030856355346] 0.4797743666128478
11.999899999985372 [1.2360034227111036, 3.288438007922184] 0.8056099848137319
12.049899999985255 [0.8249682735810007, 2.944306342286521] 0.982568869024571
12.099899999985139 [1.3994567429076405, 2.708875048609507] 0.3839578772494532
12.149899999985022 [1.1562675742969566, 2.464707369962217] 0.4890713991249821
12.199899999984906 [0.9084152903116192, 2.696010685100134] 0.7182119451916915
12.24989999998479 [0.9229642819967177, 3.2309317716816057] 1.0449876551290807
12.299899999984673 [1.3170507632930821, 3.16188821648584] 0.5587390990790547
12.349899999984556 [1.0153569360704604, 3.1000964287303128] 0.7977851988271022
12.39989999998444 [0.8174251452879591, 2.9212568485475563] 0.870115070076103
12.449899999984323 [1.2094047031036528, 3.338357604242649] 0.8183580939634861
12.499899999984207 [1.400992693155569, 2.8980383083715324] 0.39722369541324054
12.54989999998409 [2.0263117338907, 2.662296909558136] 0.4076729235349008
12.599899999983974 [1.4784398019769331, 2.774297962046647] 0.34761012558473414
12.649899999983857 [1.483393597744187, 2.6708513890674124] 0.32879486465776314
12.69989999998374 [1.502240317612895, 2.5154741480481144] 0.34851082780588954
12.749899999983624 [1.8643467127255957, 2.5771738319810598] 0.36187774019814406
12.799899999983507 [1.7302056133599584, 2.34523543825162] 0.3966956898725686
12.849899999983391 [1.2845367728777393, 1.9525397231071917] 0.8835984255894942
12.899899999983274 [1.7316024104122874, 2.2828709962887674] 0.42279011378797443
12.949899999983158 [1.8411587758921049, 2.0813677103085695] 0.6460489801276325
12.999899999983041 [1.4756868855099075, 2.052113375237542] 0.6411421819888844
13.049899999982925 [1.5715147750200926, 1.9591175500563025] 0.7646848297252422
13.099899999982808 [1.6517199470760389, 2.0515331221193294] 0.6084558703139149
13.149899999982692 [1.6904685121494172, 1.9954106545770172] 0.683819116058321
13.199899999982575 [1.3038637815012084, 2.3006044276213706] 0.4787053248192261
13.249899999982459 [1.4097067373683756, 1.9135477923455044] 0.7528690110186456
13.299899999982342 [1.5862638427941946, 2.1205749457323235] 0.47649121988130255
13.349899999982226 [1.6859773693600462, 2.250881428844555] 0.3968504814031197
13.39989999998211 [1.3842994947517222, 2.419430201046244] 0.38958073517274877
13.449899999981993 [0.9251355859307301, 2.2043966624766282] 0.8820629930578847
13.499899999981876 [1.1060832776272476, 1.8917806551902894] 1.0456283077342452
13.54989999998176 [0.9262729054836766, 2.190479170526174] 0.8313547140931768
13.599899999981643 [0.523118501555109, 2.5755437322675228] 1.0696761900204041
13.649899999981526 [1.2066934491204022, 2.9107646888013408] 0.4774152865298847
13.69989999998141 [0.8946733016069571, 2.9320259389346983] 0.7505005222410169
13.749899999981293 [0.9987647826927095, 2.5629565536440655] 0.5769904880656799
13.799899999981177 [1.0395705785016411, 3.0778643923403743] 0.6784193143595003
13.84989999998106 [1.1550176766970193, 3.3667572050951593] 0.849601256192584
13.899899999980944 [1.2358207206485559, 3.5519339524831537] 1.0430100820161685
13.949899999980827 [0.9085222044403031, 3.3753333633630955] 1.0390567991082942
13.99989999998071 [0.45211889473348177, 2.7400922658989284] 1.0957763731398071
14.049899999980594 [0.7964800593757282, 2.4463211555749274] 0.8418366016865667
14.099899999980478 [0.5124344148205249, 1.5559768608352311] 1.199996206287012
14.149899999980361 [0.16470966316269653, 1.5545662977645638] 1.1924818777487247
14.199899999980245 [1.007715559265169, 1.5088360626420692] 1.1947783098298748
14.249899999980128 [0.8381398156879352, 1.524070120620615] 1.1327363868776354
14.299899999980012 [1.4349929366275846, 1.1379203343381656] 1.1998626161787143
14.349899999979895 [2.224871582315429, 0.9005546549472683] 1.1999999698506378
14.399899999979779 [2.6629998283494025, 0.7637478935632478] 1.1989742629075706
14.449899999979662 [2.5751767391415266, 0.22614578773845506] 1.199848246263901
14.499899999979545 [2.4666056361180955, 0.08983537426861876] 1.1449027818346422
14.549899999979429 [2.334680465004305, 0.04609817651338255] 1.1191500835571722
14.599899999979312 [2.3463645794615573, -0.34347513427385246] 1.195269637417125
14.649899999979196 [2.32488387894184, -0.02067598414868177] 1.047752137594269
14.69989999997908 [2.340034734708882, 0.3640289289016739] 1.1508984676619527
14.749899999978963 [2.504369654723832, 0.2387304971006976] 0.9848798673224506
14.799899999978846 [2.3574998386729686, 0.35784580741955385] 1.0112337728253722
14.84989999997873 [2.2629192617928333, 0.5329790134792727] 1.1034393320744682
14.899899999978613 [2.8066633171002677, 0.23880538164818743] 1.1487248824282672
14.949899999978497 [2.85516980306112, 0.3595229653475096] 1.110624392170329
14.99989999997838 [2.6694478193981612, -0.2823136579198213] 1.1852847251549243
15.049899999978264 [2.434862660692606, -0.3340659589098911] 1.0709115437044898
15.099899999978147 [2.796000082157286, -0.47098724925600366] 1.161411255166711
15.14989999997803 [2.3712421552925558, -0.1739818746862124] 0.9900067230733367
15.199899999977914 [2.6075495178537014, -0.06251856115082355] 1.037227758893906
15.249899999977798 [2.8091137366266423, -0.26926136127269096] 1.0714299052637106
15.299899999977681 [2.4891041122623636, 0.0038351881505641616] 0.8683437803678549
15.349899999977564 [2.159603597555452, 0.09633158188732416] 1.0665137644759781
15.399899999977448 [2.043808786117668, 0.39193839884370196] 1.1408715468045993
15.449899999977331 [2.0967355601198285, 0.15391017417203934] 1.0314031762706781
15.499899999977215 [2.088786264538662, -0.154385696239155] 1.1073778991871301
15.549899999977098 [2.122098646845431, -0.1315241886926335] 0.9835124887263201
15.599899999976982 [2.0694231090653172, 0.174517758635792] 0.9579566714843404
15.649899999976865 [2.0879068691475107, 0.2786646078163618] 0.9153741390713788
15.699899999976749 [2.0906669106053766, -0.059185052283546646] 0.8919574531220326
15.749899999976632 [2.568355958439926, -0.34119794388145896] 0.9503627160411857
15.799899999976516 [2.497780638675061, -0.5331474182773227] 1.0707050584213411
15.8498999999764 [2.3865822207438017, -0.1371460788690143] 0.8079833232234904
15.899899999976283 [2.705881226998571, -0.065638995609002] 0.9701540634920334
15.949899999976166 [2.9031821811042975, 0.0434403527338042] 1.0953986974653576
15.99989999997605 [2.949728192047771, -0.11141326824644271] 1.064416881999775
16.049899999975935 [3.1060514804161685, 0.08631281228406806] 1.1233943111464633
16.09989999997582 [2.867533420339883, 0.26678875469258545] 0.9657445262722191
16.149899999975702 [3.3078699684536454, 0.3019733342366561] 1.1819501356447273
16.199899999975585 [2.762170225989853, -0.07235242375616235] 0.873856440486889
16.24989999997547 [2.6178718589051484, 0.2612731572496225] 0.8730038018019036
16.299899999975352 [2.246074546311548, -0.5414262990221652] 1.1121666164780004
16.349899999975236 [2.4860914080872747, 0.04182316266843422] 0.7342360691320032
16.39989999997512 [2.327553711813853, 0.14360627393978476] 0.7434235723275037
16.449899999975003 [2.4024859236832268, 0.34865589798278473] 0.8264528598025076
16.499899999974886 [2.6700040453446605, 0.5365789749373984] 1.0778766606545873
16.54989999997477 [2.7264533129127186, 0.48284401900156326] 0.9674754901938192
16.599899999974653 [2.304051199950206, 0.2670924737164937] 0.739364384034534
16.649899999974537 [2.8497071291105005, -0.16258395499864386] 0.8693479677004304
16.69989999997442 [2.4234021301700803, -0.20879406189575023] 0.7587087317149591
16.749899999974303 [2.5940884521561753, -0.11804851336352462] 0.7251302034703203
16.799899999974187 [2.555902119766313, -0.659587113715815] 1.09258919514358
16.84989999997407 [2.1367921868848474, -0.3686674175403408] 1.0161741782095866
16.899899999973954 [2.2362856062539183, -0.409656979902812] 0.8914326600251522
16.949899999973837 [2.4690895448626775, -0.005496654211101237] 0.636166041484475
16.99989999997372 [2.818974310162733, 0.08183306862083906] 0.8148279620359351
17.049899999973604 [2.2887788220214484, 0.4570869946745679] 0.8523226912607832
17.099899999973488 [2.4778415690324103, 0.2014467317366725] 0.647469833891936
17.14989999997337 [2.6662419680966414, 0.2379709586081068] 0.7293124858190185
17.199899999973255 [2.7472385472619556, 0.045066154865773256] 0.7098899508486366
17.249899999973138 [2.5799168431612793, 0.3231662091625934] 0.7046061305990517
17.29989999997302 [2.7013719474357516, 0.2389157684549471] 0.6671582533963901
17.349899999972905 [2.093957199879774, -0.21834082305192293] 0.8620711819726453
17.39989999997279 [2.007373709248131, -0.0707911554858437] 0.8760226246487467
17.449899999972672 [1.8156873298800111, 0.2906280534277018] 1.12518671527586
17.499899999972556 [1.9186284783229337, 0.0139121671709459] 0.9504126542867455
17.54989999997244 [1.9055095705687124, -0.2598770219876996] 1.0239470076881951
17.599899999972322 [2.0682108272949846, -0.2655296122735792] 0.7928510594576766
17.649899999972206 [1.8175927851794478, -0.7199956177793061] 1.1973264012141935
17.69989999997209 [2.033559368249768, -0.3014966768890699] 0.8024566836042186
17.749899999971973 [2.2116025764365412, -0.4913365445214284] 0.8719913018249018
17.799899999971856 [2.3309890698883717, -0.3061885836568842] 0.6893348270339915
17.84989999997174 [2.062166322091568, -0.5689190603572488] 1.0002459179716392
17.899899999971623 [1.8357151574092991, -0.6823725827036464] 1.0704751398379764
17.949899999971507 [1.9553787347856928, -0.515699681621359] 0.9471921998830555
17.99989999997139 [2.382201899010902, -0.4422945588848626] 0.7459339955073806
18.049899999971274 [2.469941504725453, -0.12221946907269465] 0.6088428252518369
18.099899999971157 [3.0468910609783166, -0.1857176383754312] 1.0154607265341344
18.14989999997104 [2.8253046572006335, -0.24718944186477132] 0.7912599436423906
18.199899999970924 [2.645635485370164, -0.506697838398948] 0.9048399871379275
18.249899999970808 [2.4888825424316656, -0.23381229700702666] 0.6206075638575446
18.29989999997069 [2.8217535955716913, -0.07936602503035906] 0.6748376066596337
18.349899999970575 [2.7284632976492516, 0.6072551807427482] 0.9674670593946881
18.399899999970458 [3.1696403609272226, 0.3284465722020289] 1.0765712231798825
18.44989999997034 [2.9330327491888455, 0.2430106636004919] 0.8187278664326091
18.499899999970225 [2.4909266800486103, 0.5979045668177907] 0.9642578354353257
18.54989999997011 [2.056902120258459, 0.3313669700049484] 0.8373174788083706
18.599899999969992 [2.324635984420159, 0.3345511694642902] 0.6539775557490091
18.649899999969875 [1.9181765287057977, 0.041881279361083545] 0.8629043372127645
